elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15,elem_16,elem_17,elem_18,elem_19,elem_20,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,param_24,param_25,param_26,param_27,param_28,param_29,param_30,param_31,MSE_On_test_1,R2_1,smape_1,directed_hausdorff_1,directed_hausdorff_u_1,directed_hausdorff_v_1,MSE_On_test_2,R2_2,smape_2,directed_hausdorff_2,directed_hausdorff_u_2,directed_hausdorff_v_2,Name,lasso_gamma,delay,noise,noise_percentage,k_fold,res_type,res_type_A
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.30441075213302e-08,0.999999919543794,0.0003882757896936,0.012211237531731,1,1,9.467467451548281e-08,0.99999990827567,0.0004005911516461,0.0131926892341676,1,1,Chua,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012758367646188,0.9990887909389712,0.0024961757144962,2.5516113037217485,0,0,0.0054248807313269,0.9961255227827972,0.0056233760896735,5.143347552266224,0,0,CircadianRhythm,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0082287516115092,0.997645265233579,0.0027183482947609,4.586729826423131,1,1,0.0156047259677481,0.99553456070963,0.0046354474818833,6.587624313374558,1,1,CoevolvingPredatorPrey,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002280480412683,0.9999901284316464,0.0003942474790639,0.9217576979358624,2,2,0.0066250788884801,0.9997132186764992,0.0008428433814575,4.915767003390746,2,2,Colpitts,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.627126388604114e-05,0.9999669317762372,0.0006660644039374,0.2870823386699307,1,1,7.231353304123184e-05,0.9999340723251552,0.0007919023927462,0.4388632927564586,1,1,Coullet,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0403093607428749,0.9622670384028432,0.0193195822578019,9.568075789525782,0,0,0.0646779083269865,0.9394560224694712,0.0327537368304266,12.472230593507646,0,0,Dadras,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004776030689459,0.999688269801918,0.0020804314559008,1.0061337881243206,2,2,0.0015185833149225,0.9990088248833712,0.00323291090842,1.7572883123636065,2,2,DequanLi,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.512518803674576e-05,0.9999371710244972,0.0018680072835962,0.4849910176158856,1,1,0.0001189825053478,0.999912181704544,0.0022182095763188,0.564704118706241,1,1,DoubleGyre,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0271292593946781,0.9738927211988302,0.0757021509831768,8.260922226678895,2,2,0.0565456446299984,0.9455844743908922,0.1293055802084464,11.851772052115722,2,2,DoublePendulum,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003526747430238,0.999645980648679,0.0032602543157112,0.8533054740262275,0,0,0.000570407300964,0.9994274179632352,0.004004697463519,1.088646862996715,0,0,Duffing,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
