elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15,elem_16,elem_17,elem_18,elem_19,elem_20,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,param_24,param_25,param_26,param_27,param_28,param_29,param_30,param_31,MSE_On_test_1,R2_1,smape_1,directed_hausdorff_1,directed_hausdorff_u_1,directed_hausdorff_v_1,MSE_On_test_2,R2_2,smape_2,directed_hausdorff_2,directed_hausdorff_u_2,directed_hausdorff_v_2,Name,lasso_gamma,delay,noise,noise_percentage,k_fold,res_type
0.7230667430243345,0.7023794141222599,0.8031922164828277,0.8128746104282822,0.8601221808377678,0.8720375634072861,0.7970962923094285,0.4688250927193604,0.7007859083048443,0.8323173681677001,0.819794028199192,0.9164265594295689,0.8335717498369297,0.821584742487698,0.8560725692984622,0.8580880281573553,0.8072262323080104,0.7824046466714206,0.32005554491805155,0.04249058744347722,0.7324773636406049,2.9940390364763068,1.5681691039315375,0.980482291613963,1.5877078796597068,1.83340405332993,-0.1069023144185682,1.3769245145178188,2.806260102682115,0.234015727756293,7.272781840408147,-5.071355267411295,5.590795102971888,2.1336113207274177,1.5345782490858548,17.112859618412337,-33.5170468356272,3.818561942091211,-0.3473403587240194,-0.450646444974192,-0.3931162994239651,3.030595526223512,2.5930068265613944,1.443227831835478,1.193756685188475,-0.8006012762997652,-0.0583937635366715,0.7113967995004636,2.507555283300464,1.318284293216457,2.5213783446411364,0.949115528768138,,1.5189545456944742e-06,0.9999983933160314,0.0018102617616547,0.0734037716879762,1,1,11.0,11.0,11.0,11.0,11,11,ArnoldBeltramiChildress,0.0,5,Laplace_noise,0,1,Regular KFs
0.7312779556956785,0.7584509634156698,0.9999728961468131,0.9662479686262957,0.9969348970359126,3.066720298423675e-13,0.9972203407609793,9.837355823747738e-09,0.5416495785837036,0.9999431323157735,0.9912916464592553,0.9999448637933558,0.9991627259765439,0.9999709752900426,0.9999277894385545,0.9987156500617299,0.99999996403985,0.9999999548757357,0.731096744661211,1.509664693029431e-26,0.8679581155582746,0.7635528562256677,4.2025121647396135,1.4696924671193372,2.605365322442957,-20.29092667715066,-0.7056606708529911,20.48780725277168,-11.57059856282028,-7.444438180751577,-62.47111576367368,107.771527620319,4.023133769718958,-9.441961916240658,-15.706439619771269,-268.97002711056274,173.13586430244774,6.170780301855097,-24.7267353901276,-10.275183110563257,-13.1954551413771,1.902753448580827,2.944136822473576,-9.46552186471215,-14.63806173191585,-25.74493530647105,-7.7166143278048445,-83.73160627993697,-5.505305615971165,0.7542849328272286,-9.465299604473708,27.753198802957648,,8.071871588833039e-08,0.9999999146192576,0.0008324874100184,0.017921275624776,0,0,11.0,11.0,11.0,11.0,11,11,ArnoldBeltramiChildress,0.0,5,Laplace_noise,0,2,Regular KFs
0.8627065913820725,0.5609895360708456,0.9999999855922879,0.9999993890152195,0.9999999993568207,0.2510617220617564,0.9999786998608017,0.9999999848086989,0.9441288436517986,0.999999994919395,0.9977225972916671,0.9999999926881775,0.7255278336480963,0.9999999456813774,0.9999998452033834,0.9999999999688622,0.9999999997110309,0.9999975593511155,0.12090909687215994,0.7255278336480963,0.7328837045843765,1.8142069874243567,-1.7429375220190286,1.9127658343729288,1.839505154869594,49.50003498514601,-27.934250600444194,12.267959266652426,36.2024536647488,18.914740338349056,-16.04947734107991,7.615577673710369,-53.880151420455405,0.8992516198285646,-19.29477643942695,-96.50784116794908,-41.04908749704801,-26.12704146697637,2.508667956138486,-5.165967438005398,21.575895261258683,2.0193684427722545,0.8368529200355737,0.9838734374449576,21.488056238416466,4.756193332025722,2.463464082615164,39.57281993553361,0.3280371890840572,3.069472588030153,1.8521894721129235,0.757193912998262,,2.91706055685564e-06,0.9999998993702224,0.0003912924297654,0.1521867578748565,0,0,11.0,11.0,11.0,11.0,11,11,ArnoldWeb,0.0,5,Laplace_noise,0,0,Regular KFs
0.7157578104268084,0.6560470476019886,0.7562711667026788,0.7697429628247595,0.7642231062604296,0.6879707808954205,0.7486469825566575,0.5052820905252932,0.7042096738062571,0.7519386265615191,0.7405325117742044,0.7310237392111916,0.7633557955636758,0.7553433313965104,0.7609379646514751,0.7658359262532002,0.7739127708385445,0.7743194312752312,0.7310344301156578,0.7310237392111916,0.6810737190775027,1.2570805584820286,0.0947815000022309,1.2889908599072943,2.0949855409560865,2.470520736389473,0.2806472082685561,1.42953815567711,1.696007644894044,2.71739009370604,36.516264792541584,2.5719604753798504,1.0221618391278158,2.9518045088447487,2.435611310894134,6.914868244580999,11.274467691065402,2.5981324292817467,1.9020014809777508,2.231846056360853,1.8120619115575745,0.9611106582107642,2.1144310641205024,1.6385628187221113,2.860905511638864,0.973406429972802,1.4199738248463476,2.1308934044785324,1.3737568258526591,0.7749421269751785,2.3763387033020456,1.322444114775719,,0.0001337034039918,0.9999953876364402,0.005179120550618,0.8700845346648307,0,0,11.0,11.0,11.0,11.0,11,11,ArnoldWeb,0.0,5,Laplace_noise,0,1,Regular KFs
1.0035585772405222e-123,1.0,0.999999898929097,0.9994114374085441,0.999999901435515,8.752108974733747e-07,0.9999104484483473,1.5437147742203125e-14,0.964789408391246,0.9999997961091665,0.9997818159719742,0.9999999614977276,0.7114507996541459,0.9999974045288952,0.9990800494644747,0.9999999913025218,0.9999999999486422,0.9999999991085431,9.242254645283925e-14,0.7114507996541459,1.2428582676073662e-25,1.6401095997454982,8744.561402634936,-16554.076179331216,2.9137017506924696,-38.51326761777232,-33.21584342577889,-0.4450631373235463,-0.4564091456514104,-23.33855925647539,-3577.763463267971,68.79395812453576,35.09078150585572,-3.8847159666952553,-19.787621652042308,945.5092096119228,284.29329968260026,58.17506170367897,-32.9139800992565,-26.53669919446088,-16.79929813346998,2.820952053781026,0.9648292957054986,2.91186677807836,-20.803502782722667,-15.724242239000702,-24.365457261595527,7.1251540094938415,-43.02180905644981,2.575233200694455,2.3627210861067045,1.4120500294112772,,4.80831795464696e-06,0.999999834127555,0.0001537441649776,0.216751457808113,0,0,11.0,11.0,11.0,11.0,11,11,ArnoldWeb,0.0,5,Laplace_noise,0,2,Regular KFs
0.40775962769804563,0.7299178683394647,0.7677346303400209,0.7574434954321511,0.8156270328303173,0.15321452510817,0.7559624653833453,0.7495394415359968,0.6588544598566966,0.7485418469283422,0.7466058832003825,0.7299178683394647,0.8216815132562738,0.7900329054152172,0.8333992311544189,0.8132035104002415,0.7693294282213077,0.8456495657454345,0.5429794095429407,0.6848328726662846,0.7730282478708228,0.8926076593356101,0.9230029604175882,1.089861700129625,0.8945954519929619,1.661025549439426,1.479180478016754,3.3864801532660387,3.3008115249560706,0.369453228212771,54.1471120803705,23.50008690727273,1.6600536096029863,3.0069491383434825,2.859612526721521,2.3096984874895776,2.1303317193946705,3.106548344041237,2.45377181069666,2.222117212876812,1.9525172439242933,0.9555209158028072,2.629433097043317,0.4612058534344238,0.9335516345478851,-2.0009831944063707,-0.412849033005532,2.94775948559179,-1.1036388348143218,1.4788735073079924,0.0923188512300678,1.9182362986882528,,0.0001982062947054,0.9998798185459398,0.0051552779668363,1.0178715483488776,1,1,11.0,11.0,11.0,11.0,11,11,AtmosphericRegime,0.0,5,Laplace_noise,0,0,Regular KFs
0.3430418627706159,0.7299783888395787,0.7105834884265758,0.731995829515524,0.7059110406983002,0.903064427491593,0.7311071208704584,0.7831674905587894,0.8543824736786847,0.7193472682303459,0.7341419446560613,0.7299783888395787,0.7685037296695492,0.7177271559059468,0.7361769666770239,0.7110475904689129,0.6826183960365165,0.6785954675765236,0.6820150746966032,0.6880997636030625,0.7306964072569759,0.8652116461777924,0.8915478767052996,1.0280686637424203,0.8683053698124233,2.023847404095002,1.7504293157066235,3.453890915115442,2.990642176285676,0.7549168982737849,171.2384146780675,-8.354931220593764,1.380207138527305,2.6921660901827607,2.5411640547288643,-795.5668765408541,1.2157258191318443,6.022351203169238,2.3620389443467134,2.051638864046631,1.7338777450289673,0.9181534765659332,2.287717988489987,0.7801654474741792,1.377014382689737,0.7881933033613913,0.9767728890307809,2.70236097797603,2.7714912152676563,1.346351051433812,-0.1332175033212615,1.4849613378921,,0.0001062425606766,0.9999356758918458,0.0055118981244984,0.7473967339894655,1,1,11.0,11.0,11.0,11.0,11,11,AtmosphericRegime,0.0,5,Laplace_noise,0,1,Regular KFs
0.3572690238382918,0.7303429296580589,0.7568583310046031,0.743992771187879,0.7671324819117111,0.6932321694774318,0.7424913534045494,0.7455017247813097,0.7103319926339134,0.7434940754278244,0.7380213491836292,0.7303429296580589,0.7630285499382359,0.7597396421762928,0.764783507475159,0.764842263829136,0.7587150471237754,0.7683905824207318,0.6753882206183432,0.681657289508393,0.7281977735785263,0.8704605316844223,0.8915478767052996,1.0280686637424203,0.8683053698124233,1.7340954676546625,1.511543703068281,2.899465250664269,2.839433212769115,0.8591711936754176,20.55291971445189,2.22359048230496,1.6742453373702717,2.631003240648547,2.5500165031442403,2.233274339957533,1.851849057133216,1.55052610544815,2.1957677074709925,2.039404373925377,1.7338777450289673,0.9181534765659332,2.287717988489987,1.186675987790552,1.2565863003161264,0.449760517280411,0.6512158125964361,2.7468084946276328,0.9254441486837124,1.346351051433812,0.012658941368127,1.6246233760649649,,0.0001143276780774,0.9999303360892668,0.0048092524134929,0.8434057437111687,1,1,11.0,11.0,11.0,11.0,11,11,AtmosphericRegime,0.0,5,Laplace_noise,0,2,Regular KFs
0.7328760834405679,0.6363285598471717,0.7312290619391009,0.7312289929784603,0.7317259333402661,0.7357403812180361,0.7318780865995593,0.731030458030554,0.7306811549912723,0.7315122395414871,0.7313021462575914,0.7313046380343997,0.7311551821298277,0.7311975232312058,0.7312218536828823,0.7314710138918904,0.7305247279846969,0.7315315584982423,0.7304136402865935,0.7310703092698138,0.7400119224516655,2.281498531450162,-9170.378858164248,-827.9878787913647,3.3945243619574628,1.7571287247065592,1.7600466488423547,2.9486413201250463,2.2625448627019265,2.6625681714369875,4.767754894768949,1.946112174921616,1.7866116964986165,2.331359163549991,2.551868519532237,2.009299965189309,1.2716997400767058,0.8271676626080203,0.8181865254654204,1.3249307447694585,2.813258782891931,3.281163621287921,1.012569139195609,3.3913565164198034,2.3237475076929286,2.50086585601553,1.274581142075519,1.4643538269405911,1.875417614488441,2.980840578626556,2.721103549685972,1.5591722581693386,,6.303518819978544e-05,0.99998808790006,0.0050934750614257,0.6439490127214986,0,0,11.0,11.0,11.0,11.0,11,11,BeerRNN,0.0,5,Laplace_noise,0,0,Regular KFs
0.7310015291819351,0.6531025791106031,0.7310772529753068,0.7312215050226099,0.731312775111042,0.7305901597506806,0.7319921546941167,0.732154465223341,0.7310148656987823,0.7310883233708341,0.731239707746036,0.7311494942507287,0.7325241212387844,0.7311140598156909,0.7312147390722242,0.7311861953058422,0.7309628933991499,0.7312268480202977,0.7306175170561663,0.7310569453370314,0.7261841002790927,1.404369434101229,12072.506962381389,7741.314524177029,3.1611656685824814,2.080929350066268,1.9454923779051192,1.0121677939108678,3.276945311564265,2.0770063158913565,2.8532270336989614,2.71913633204419,1.4628601615415937,0.980437853805544,2.5288227983952463,1.6961145466765204,1.272273298084185,1.7228521188000472,2.2464922421159788,1.8127261432024515,2.085881624645743,1.9283532337615603,2.5868777985315003,1.0710575576709598,2.46123198610463,2.79582268240028,1.8444398547001248,2.441243853128203,2.767450503832714,2.217403637097666,2.9416716177700826,2.624672015161431,,6.337809954771014e-05,0.9999880230982504,0.0050396298472614,0.6461856624455082,0,0,11.0,11.0,11.0,11.0,11,11,BeerRNN,0.0,5,Laplace_noise,0,1,Regular KFs
0.5745811677132301,0.46921282166251915,0.7234192439714583,0.7315828708070928,0.7474096836720404,0.718028660198772,0.7447958217103852,0.8350850716538322,0.8604019861795863,0.7660328341543229,0.7342696718695939,0.752733416010352,0.7336769539204152,0.7321671819535703,0.7397709434969995,0.7363169416779392,0.7052067651655285,0.6814573858347537,0.6958848637956881,0.7304552770452144,0.7320876978945788,1.3444162474912105,0.121143253009682,2.0080247724536675,1.4830006338060706,3.265473269046316,2.650700212930065,3.400748457484539,3.451362776766308,1.6860940213882598,-26.95323223739239,2.743209163031201,3.011173883364188,2.694585597181481,3.1093190157384285,-1.482536885733805,76.7710641939917,19.70677074979066,0.1689841027286825,1.8312520356294149,2.0868560068362494,2.1356946334096625,1.8328945994124168,2.8196812076553,2.788879780733524,1.3377622556259152,2.311058818202912,2.564543943712748,1.923447755786872,2.742082103386038,1.6120631645668375,2.6047687077060777,,2.1783110000547163e-06,0.9999995883528062,0.0002843335846344,0.1163776598203083,0,0,11.0,11.0,11.0,11.0,11,11,BeerRNN,0.0,5,Laplace_noise,0,2,Regular KFs
1.0,2.103037579153473e-178,0.824750923654279,0.7579847007234805,0.7291166382605878,0.7161336383777982,0.7490755884506426,0.8307769746190264,0.866118698475109,0.7585927812633094,0.730556996675339,0.7070439782722658,0.7339348727159652,0.7765612377940244,0.7309901364293853,0.7315351346557539,0.802395765098009,0.806429516165296,0.7311416009142562,0.7311783493593361,0.741110930877178,1.5484919699264892,-51415.188273752734,39248.94575736794,2.7736968383076754,1.6400505275254258,0.8642042915315487,2.302509433088125,3.046007312359316,3.166046710713072,-134.88826214567305,2.424879880259786,13.866883688577945,1.864344996826573,1.6856886370186617,-47.1368714810319,-2.038198089252363,2.157122768963583,1.872916596169626,2.190401097789668,1.9308433304154429,2.756539823957838,2.944750427401205,1.7788370959201167,2.5034901211480736,1.089146190611322,2.089848222617704,5.728160730794119,-3.982822633488028,0.9474800223786428,1.865345373614344,2.866788900448668,,1.5576800102256604e-06,0.9999999999747484,0.0016099868523269,0.1172867603690808,0,0,11.0,11.0,11.0,11.0,11,11,BelousovZhabotinsky,0.0,5,Laplace_noise,0,0,Regular KFs
0.010742395373205094,0.7199342682067015,0.9820219911221969,0.6497087805998252,0.9919343056183265,0.000148352754113809,0.015375408214892345,0.007309290194567245,0.9983233134309952,0.9222632484239047,0.7291280160975945,0.28541899563312567,0.7308684669104273,0.9743352034150321,0.8013181939996101,0.9669477465615431,0.3623694043595339,0.9926566340657517,0.6719940415654317,0.7199342682067015,0.6997568787335544,0.9516918714402146,2.64966457946054,2.7454111299301887,0.9263812725739068,-3.605270071742709,-0.0201030571450955,31.17133341749095,2.218776505463924,10.456792332643309,-52.88153128248757,26.335533207643845,-1.7827504197834798,36.41146065963775,-1.1624218444786456,17.897441464953985,18.64079772309539,7.180600584212575,0.9137518201581034,1.7078311972229543,20.07019557674725,2.551636038278372,1.2901612088982328,2.2725820363147293,2.742763882205903,1.2499939452891784,1.4616325036661932,150.33525328378252,-27.38706818878733,1.101751917984891,0.9047539637182485,1.0831748365826053,,0.0003013644076769,0.999999995070704,0.0071177047141659,1.416843609259548,1,1,11.0,11.0,11.0,11.0,11,11,BelousovZhabotinsky,0.0,5,Laplace_noise,0,1,Regular KFs
0.7952645289636775,0.7306530815919017,0.7549176932815106,0.752669560286283,0.7372358463859273,0.6847235205162642,0.7354457984207277,0.7377597166265526,0.6085688301578356,0.7561341331261038,0.7472180319182073,0.717605690567054,0.7509089435363292,0.7611579512177071,0.7501023034070929,0.7512513999304367,0.7434499307930463,0.7415971707636934,0.6440441478173977,0.7306530815919017,0.7282136577222756,1.4153245750746737,2.039809850476401,2.084516259977516,0.7980345842964515,2.261515204275802,2.2596059102320085,4.848344309238349,2.573383675670912,3.209026396557497,-11.21688589226546,2.980271962967437,2.279495256021075,1.710016751568262,1.6043271662448615,2.5193816010790533,3.051169112481208,3.624594849377339,1.7169194977044104,1.3576222497464414,1.4469062359676177,3.2484557791964392,1.0968552565991936,2.415696146143542,2.9600009989829528,2.682403917837925,1.6657514654543086,5.887026214344769,0.0836078762370232,1.623755620990701,2.4269002210711657,2.248063290769792,,6.893518403873331e-05,0.9999999988724548,0.0116263541097146,0.7576964123550762,0,0,11.0,11.0,11.0,11.0,11,11,BelousovZhabotinsky,0.0,5,Laplace_noise,0,2,Regular KFs
